Timestamp,Grid Size,Environment Type,Trial ID,Algorithm,Nodes Expanded,Execution Time (ns),Path Length,Peak Memory (Nodes in Open),Success
2026-01-24T18:45:21.689662,512,Open Field,8,Dijkstra,268945,3380820100,314.1614716074875,1909,True
2026-01-24T18:45:21.694201,512,Open Field,8,Greedy Best-First,258,3401300,314.1614716074875,796,True
2026-01-24T18:45:22.308769,512,Open Field,8,JPS,3,614567900,314.1614716074875,1,True
2026-01-24T18:45:22.393691,512,Open Field,9,A*,834,8570100,100.75230867899727,751,True
2026-01-24T18:45:22.548423,512,Open Field,9,BFS,18956,152690700,100.75230867899725,442,True
2026-01-24T18:45:22.803148,512,Open Field,9,Dijkstra,24702,249178600,100.75230867899725,561,True
2026-01-24T18:45:22.804154,512,Open Field,9,Greedy Best-First,74,1005300,100.75230867899727,286,True
2026-01-24T18:45:23.443418,512,Open Field,9,JPS,3,639264400,100.75230867899727,1,True
2026-01-24T18:45:24.118804,512,Open Field,10,A*,29999,324283500,348.92388155425107,1307,True
2026-01-24T18:45:25.462814,512,Open Field,10,BFS,164636,1326975000,348.9238815542519,819,True
2026-01-24T18:45:27.287907,512,Open Field,10,Dijkstra,170629,1799416400,348.92388155425107,1008,True
2026-01-24T18:45:27.292244,512,Open Field,10,Greedy Best-First,323,3329600,348.92388155425107,780,True
2026-01-24T18:45:27.914193,512,Open Field,10,JPS,3,621949500,348.92388155425107,1,True
2026-01-24T18:45:28.794401,512,Open Field,11,A*,35936,411705400,329.6345596729061,1625,True
2026-01-24T18:45:30.083490,512,Open Field,11,BFS,179863,1273054000,329.63455967290724,1034,True
2026-01-24T18:45:32.133227,512,Open Field,11,Dijkstra,208734,2018043700,329.6345596729061,1323,True
2026-01-24T18:45:32.136637,512,Open Field,11,Greedy Best-First,283,3409700,329.63455967290605,800,True
2026-01-24T18:45:32.745011,512,Open Field,11,JPS,3,608374000,329.63455967290605,1,True
2026-01-24T18:45:32.806520,512,Open Field,12,A*,64,1005200,89.0954544295049,256,True
2026-01-24T18:45:32.911669,512,Open Field,12,BFS,16129,104120900,89.0954544295049,512,True
2026-01-24T18:45:33.119690,512,Open Field,12,Dijkstra,22905,205007300,89.0954544295049,720,True
2026-01-24T18:45:33.120694,512,Open Field,12,Greedy Best-First,64,1004100,89.0954544295049,256,True
2026-01-24T18:45:33.777353,512,Open Field,12,JPS,2,656659300,89.0954544295049,1,True
2026-01-24T18:45:34.133050,512,Open Field,13,A*,13202,152484600,238.06096654409924,1647,True
2026-01-24T18:45:34.588686,512,Open Field,13,BFS,56018,449967600,238.06096654409947,495,True
2026-01-24T18:45:35.461343,512,Open Field,13,Dijkstra,81642,856365700,238.06096654409924,772,True
2026-01-24T18:45:35.465174,512,Open Field,13,Greedy Best-First,179,3830800,238.06096654409924,652,True
2026-01-24T18:45:36.126963,512,Open Field,13,JPS,3,661788900,238.06096654409924,1,True
2026-01-24T18:45:36.621009,512,Open Field,14,A*,19604,218566100,235.4629867976523,1422,True
2026-01-24T18:45:37.283937,512,Open Field,14,BFS,83554,652725600,235.46298679765286,824,True
2026-01-24T18:45:38.555552,512,Open Field,14,Dijkstra,113375,1251426800,235.46298679765226,1223,True
2026-01-24T18:45:38.557557,512,Open Field,14,Greedy Best-First,188,2004700,235.46298679765226,614,True
2026-01-24T18:45:39.190262,512,Open Field,14,JPS,3,631702000,235.46298679765226,1,True
2026-01-24T18:45:39.654815,512,Open Field,15,A*,19430,202604700,251.89444430272815,1222,True
2026-01-24T18:45:40.596733,512,Open Field,15,BFS,115782,928816700,251.8944443027292,919,True
2026-01-24T18:45:42.168163,512,Open Field,15,Dijkstra,132184,1549373600,251.89444430272815,1156,True
2026-01-24T18:45:42.170167,512,Open Field,15,Greedy Best-First,221,2004600,251.89444430272817,600,True
2026-01-24T18:45:42.813206,512,Open Field,15,JPS,3,643039000,251.89444430272817,1,True
2026-01-24T18:45:43.773313,512,Open Field,16,A*,38711,445581100,335.0020920410538,2035,True
2026-01-24T18:45:45.348538,512,Open Field,16,BFS,177451,1557660400,335.00209204105465,1035,True
2026-01-24T18:45:48.136894,512,Open Field,16,Dijkstra,225585,2749349200,335.0020920410538,1340,True
2026-01-24T18:45:48.140416,512,Open Field,16,Greedy Best-First,266,3522100,335.0020920410538,874,True
2026-01-24T18:45:48.931666,512,Open Field,16,JPS,3,790246700,335.0020920410538,1,True
2026-01-24T18:45:49.880359,512,Open Field,17,A*,36256,389034500,397.92388155425107,1414,True
2026-01-24T18:45:51.867806,512,Open Field,17,BFS,240770,1968255600,397.9238815542519,1207,True
2026-01-24T18:45:54.841954,512,Open Field,17,Dijkstra,259820,2938867700,397.92388155425107,1500,True
2026-01-24T18:45:54.847635,512,Open Field,17,Greedy Best-First,372,4678900,397.92388155425107,878,True
2026-01-24T18:45:55.528272,512,Open Field,17,JPS,3,680637100,397.92388155425107,1,True
2026-01-24T18:45:55.840502,512,Open Field,18,A*,2689,30776500,222.48528137423855,591,True
2026-01-24T18:45:57.382088,512,Open Field,18,BFS,187027,1525450300,222.48528137423864,1654,True
2026-01-24T18:45:59.368862,512,Open Field,18,Dijkstra,165061,1958553500,222.48528137423855,1933,True
2026-01-24T18:45:59.370869,512,Open Field,18,Greedy Best-First,221,2006500,222.48528137423858,458,True
2026-01-24T18:46:00.018548,512,Open Field,18,JPS,3,647679100,222.48528137423858,1,True
2026-01-24T18:46:00.581469,512,Open Field,19,A*,26117,316782200,275.9066376115481,1354,True
2026-01-24T18:46:01.364305,512,Open Field,19,BFS,93709,773447200,275.90663761154923,687,True
2026-01-24T18:46:02.578932,512,Open Field,19,Dijkstra,111473,1193424200,275.9066376115481,860,True
2026-01-24T18:46:02.582639,512,Open Field,19,Greedy Best-First,233,3707200,275.9066376115481,679,True
2026-01-24T18:46:03.228030,512,Open Field,19,JPS,3,645390400,275.9066376115481,1,True
2026-01-24T18:46:04.265229,512,Open Field,20,A*,35091,371510500,357.5512985522206,1452,True
2026-01-24T18:46:06.179101,512,Open Field,20,BFS,251042,1895824500,357.5512985522216,1328,True
2026-01-24T18:46:08.947474,512,Open Field,20,Dijkstra,272274,2736142900,357.5512985522206,1613,True
2026-01-24T18:46:08.953059,512,Open Field,20,Greedy Best-First,325,4567900,357.55129855222054,816,True
2026-01-24T18:46:09.546938,512,Open Field,20,JPS,3,593878800,357.55129855222054,1,True
2026-01-24T18:46:09.613044,512,Random Noise 10%,1,A*,1323,15525900,75.15432893255067,392,True
2026-01-24T18:46:09.699048,512,Random Noise 10%,1,BFS,12422,85001700,76.81118318204301,424,True
2026-01-24T18:46:09.842391,512,Random Noise 10%,1,Dijkstra,14636,140077400,75.15432893255064,526,True
2026-01-24T18:46:09.843724,512,Random Noise 10%,1,Greedy Best-First,60,1332800,77.63961030678922,178,True
2026-01-24T18:46:09.857929,512,Random Noise 10%,1,JPS,528,14204300,75.15432893255065,150,True
2026-01-24T18:46:11.008408,512,Random Noise 10%,2,A*,58258,701226600,437.8427124746201,2125,True
2026-01-24T18:46:12.623081,512,Random Noise 10%,2,BFS,198236,1595577900,446.95541084682947,867,True
2026-01-24T18:46:15.188563,512,Random Noise 10%,2,Dijkstra,222911,2532432900,437.8427124746201,1007,True
2026-01-24T18:46:15.192073,512,Random Noise 10%,2,Greedy Best-First,356,3510000,445.298556597336,1011,True
2026-01-24T18:46:16.099732,512,Random Noise 10%,2,JPS,24242,902141600,437.84271247462016,1373,True
2026-01-24T18:46:16.436841,512,Random Noise 10%,3,A*,10066,93121100,187.10764773832472,947,True
2026-01-24T18:46:16.954208,512,Random Noise 10%,3,BFS,75119,512290100,187.10764773832503,940,True
2026-01-24T18:46:17.767811,512,Random Noise 10%,3,Dijkstra,88039,800719200,187.10764773832472,1121,True
2026-01-24T18:46:17.769005,512,Random Noise 10%,3,Greedy Best-First,151,1194300,191.83556979968262,432,True
2026-01-24T18:46:17.936505,512,Random Noise 10%,3,JPS,3973,165918400,187.10764773832474,518,True
2026-01-24T18:46:18.531242,512,Random Noise 10%,4,A*,12418,139755300,393.94112549695444,1057,True
2026-01-24T18:46:20.348999,512,Random Noise 10%,4,BFS,203205,1797010000,403.0538238691628,817,True
2026-01-24T18:46:22.499169,512,Random Noise 10%,4,Dijkstra,190738,2115126700,393.94112549695444,917,True
2026-01-24T18:46:22.505926,512,Random Noise 10%,4,Greedy Best-First,385,5748200,411.3380951166247,749,True
2026-01-24T18:46:22.735417,512,Random Noise 10%,4,JPS,5915,228482500,393.94112549695444,1633,True
2026-01-24T18:46:22.890559,512,Random Noise 10%,5,A*,2028,20105500,126.13708498984745,761,True
2026-01-24T18:46:23.165351,512,Random Noise 10%,5,BFS,30995,270621800,126.13708498984744,684,True
2026-01-24T18:46:23.616114,512,Random Noise 10%,5,Dijkstra,40946,442060100,126.13708498984744,900,True
2026-01-24T18:46:23.618119,512,Random Noise 10%,5,Greedy Best-First,94,2005600,126.96551211459364,310,True
2026-01-24T18:46:23.647668,512,Random Noise 10%,5,JPS,849,29548300,126.13708498984745,252,True
2026-01-24T18:46:24.332838,512,Random Noise 10%,6,A*,23951,244437000,278.94826817189096,1304,True
2026-01-24T18:46:25.586551,512,Random Noise 10%,6,BFS,151368,1236942600,278.9482681718917,1284,True
2026-01-24T18:46:27.654175,512,Random Noise 10%,6,Dijkstra,168999,2038247100,278.94826817189096,1358,True
2026-01-24T18:46:27.657211,512,Random Noise 10%,6,Greedy Best-First,229,2033500,288.0609665440993,651,True
2026-01-24T18:46:28.007874,512,Random Noise 10%,6,JPS,9905,349626500,278.94826817189096,870,True
2026-01-24T18:46:28.748768,512,Random Noise 10%,7,A*,21849,267696900,495.690475583124,3544,True
2026-01-24T18:46:29.745603,512,Random Noise 10%,7,BFS,121760,983257300,495.690475583124,676,True
2026-01-24T18:46:31.622863,512,Random Noise 10%,7,Dijkstra,170468,1846395100,495.690475583124,912,True
2026-01-24T18:46:31.628730,512,Random Noise 10%,7,Greedy Best-First,365,5866600,500.2762620207509,1206,True
2026-01-24T18:46:31.988122,512,Random Noise 10%,7,JPS,9431,357368400,495.690475583124,1250,True
2026-01-24T18:46:32.377262,512,Random Noise 10%,8,A*,7877,87882200,278.1126983722082,775,True
2026-01-24T18:46:33.832606,512,Random Noise 10%,8,BFS,178385,1438806200,288.0538238691627,1038,True
2026-01-24T18:46:35.611988,512,Random Noise 10%,8,Dijkstra,163020,1752244900,278.1126983722082,1159,True
2026-01-24T18:46:35.615094,512,Random Noise 10%,8,Greedy Best-First,271,2103600,286.39696961967013,543,True
2026-01-24T18:46:35.742326,512,Random Noise 10%,8,JPS,3620,126010700,278.1126983722081,1086,True
2026-01-24T18:46:35.819138,512,Random Noise 10%,9,A*,3034,30014800,130.8700576850888,421,True
2026-01-24T18:46:35.983094,512,Random Noise 10%,9,BFS,22814,162346900,131.94112549695427,304,True
2026-01-24T18:46:36.177020,512,Random Noise 10%,9,Dijkstra,20698,190697400,130.8700576850888,393,True
2026-01-24T18:46:36.179026,512,Random Noise 10%,9,Greedy Best-First,123,1003000,137.74011537017765,270,True
2026-01-24T18:46:36.226412,512,Random Noise 10%,9,JPS,1365,47386200,130.8700576850888,478,True
2026-01-24T18:46:36.243280,512,Random Noise 10%,10,A*,194,2006400,28.970562748477146,131,True
2026-01-24T18:46:36.261443,512,Random Noise 10%,10,BFS,2011,18162600,29.79898987322334,182,True
2026-01-24T18:46:36.285301,512,Random Noise 10%,10,Dijkstra,2237,23857600,28.970562748477146,220,True
2026-01-24T18:46:36.286305,512,Random Noise 10%,10,Greedy Best-First,25,1004200,30.62741699796953,77,True
2026-01-24T18:46:36.290316,512,Random Noise 10%,10,JPS,69,4011600,28.970562748477146,55,True
2026-01-24T18:46:37.295598,512,Random Noise 10%,11,A*,47041,529693100,392.9310242291885,1790,True
2026-01-24T18:46:38.599025,512,Random Noise 10%,11,BFS,159769,1284269000,399.558441227159,939,True
2026-01-24T18:46:40.469461,512,Random Noise 10%,11,Dijkstra,174813,1841057000,392.93102422918844,980,True
2026-01-24T18:46:40.472972,512,Random Noise 10%,11,Greedy Best-First,326,3511100,404.5290039756354,872,True
2026-01-24T18:46:41.323077,512,Random Noise 10%,11,JPS,20767,846785200,392.93102422918844,1349,True
2026-01-24T18:46:41.484305,512,Random Noise 10%,12,A*,4915,45646000,169.59797974644664,532,True
2026-01-24T18:46:41.809388,512,Random Noise 10%,12,BFS,48404,321072700,170.426406871193,500,True
2026-01-24T18:46:42.241961,512,Random Noise 10%,12,Dijkstra,45886,427545900,169.59797974644664,587,True
2026-01-24T18:46:42.243966,512,Random Noise 10%,12,Greedy Best-First,160,2005100,186.1665222413705,369,True
2026-01-24T18:46:42.320466,512,Random Noise 10%,12,JPS,2459,75497500,169.5979797464466,710,True
2026-01-24T18:46:42.785568,512,Random Noise 10%,13,A*,19251,180359400,369.63961030678956,1127,True
2026-01-24T18:46:44.053444,512,Random Noise 10%,13,BFS,175772,1251689800,373.78174593052063,826,True
2026-01-24T18:46:45.713860,512,Random Noise 10%,13,Dijkstra,158510,1629359000,369.63961030678956,893,True
2026-01-24T18:46:45.718435,512,Random Noise 10%,13,Greedy Best-First,352,4575600,391.17871555019065,754,True
2026-01-24T18:46:46.097465,512,Random Noise 10%,13,JPS,10240,376482800,369.63961030678956,1738,True
2026-01-24T18:46:46.418612,512,Random Noise 10%,14,A*,12469,144354400,243.2964645562817,852,True
2026-01-24T18:46:47.169680,512,Random Noise 10%,14,BFS,91606,742366900,250.75230867899802,691,True
2026-01-24T18:46:48.178652,512,Random Noise 10%,14,Dijkstra,88877,993470900,243.2964645562817,757,True
2026-01-24T18:46:48.180658,512,Random Noise 10%,14,Greedy Best-First,224,2006000,255.72287142747462,518,True
2026-01-24T18:46:48.494234,512,Random Noise 10%,14,JPS,6858,312573300,243.29646455628165,1046,True
2026-01-24T18:46:48.519868,512,Random Noise 10%,15,A*,384,5072100,40.21320343559642,162,True
2026-01-24T18:46:48.548009,512,Random Noise 10%,15,BFS,2954,28140600,41.04163056034261,151,True
2026-01-24T18:46:48.583274,512,Random Noise 10%,15,Dijkstra,3161,35264600,40.21320343559642,180,True
2026-01-24T18:46:48.584276,512,Random Noise 10%,15,Greedy Best-First,35,1002900,41.87005768508881,92,True
2026-01-24T18:46:48.592297,512,Random Noise 10%,15,JPS,155,8020600,40.21320343559641,82,True
2026-01-24T18:46:49.556212,512,Random Noise 10%,16,A*,40126,506555500,434.6223663640864,1459,True
2026-01-24T18:46:51.055171,512,Random Noise 10%,16,BFS,187253,1482915200,451.4335495461306,823,True
2026-01-24T18:46:53.027462,512,Random Noise 10%,16,Dijkstra,179234,1942784200,434.6223663640864,872,True
2026-01-24T18:46:53.032958,512,Random Noise 10%,16,Greedy Best-First,400,5496000,459.7178207935917,923,True
2026-01-24T18:46:53.850235,512,Random Noise 10%,16,JPS,22082,813203600,434.6223663640864,1819,True
2026-01-24T18:46:54.272563,512,Random Noise 10%,17,A*,11577,122706600,310.8427124746202,1944,True
2026-01-24T18:46:54.901768,512,Random Noise 10%,17,BFS,77683,620895900,311.6711395993664,549,True
2026-01-24T18:46:56.108526,512,Random Noise 10%,17,Dijkstra,106061,1191333400,310.8427124746202,755,True
2026-01-24T18:46:56.111763,512,Random Noise 10%,17,Greedy Best-First,231,3237300,312.84271247462016,752,True
2026-01-24T18:46:56.289055,512,Random Noise 10%,17,JPS,5064,176288800,310.84271247462016,770,True
2026-01-24T18:46:57.348172,512,Random Noise 10%,18,A*,37637,451918500,523.7615433949895,3170,True
2026-01-24T18:46:58.863479,512,Random Noise 10%,18,BFS,183773,1495710100,523.7615433949896,827,True
2026-01-24T18:47:01.383587,512,Random Noise 10%,18,Dijkstra,228802,2484371300,523.7615433949895,948,True
2026-01-24T18:47:01.389388,512,Random Noise 10%,18,Greedy Best-First,391,4787800,528.3473298326164,1259,True
2026-01-24T18:47:01.984196,512,Random Noise 10%,18,JPS,15556,591622100,523.7615433949895,1261,True
2026-01-24T18:47:03.125576,512,Random Noise 10%,19,A*,48256,577773000,457.352380466499,2460,True
2026-01-24T18:47:04.722555,512,Random Noise 10%,19,BFS,190302,1574364600,460.66608896548416,926,True
2026-01-24T18:47:07.271834,512,Random Noise 10%,19,Dijkstra,227114,2513385100,457.352380466499,1043,True
2026-01-24T18:47:07.277462,512,Random Noise 10%,19,Greedy Best-First,350,5627500,463.7371567773494,1067,True
2026-01-24T18:47:08.004155,512,Random Noise 10%,19,JPS,19076,724438700,457.352380466499,1147,True
2026-01-24T18:47:08.844982,512,Random Noise 10%,20,A*,34897,383806700,418.4802307403554,1399,True
2026-01-24T18:47:10.609639,512,Random Noise 10%,20,BFS,216276,1744962900,434.220346110534,893,True
2026-01-24T18:47:12.887205,512,Random Noise 10%,20,Dijkstra,204668,2244803500,418.4802307403554,996,True
2026-01-24T18:47:12.891217,512,Random Noise 10%,20,Greedy Best-First,390,4012400,443.09040379562214,882,True
2026-01-24T18:47:13.749480,512,Random Noise 10%,20,JPS,19026,854098300,418.48023074035535,1964,True
2026-01-24T18:47:14.333341,512,Random Noise 20%,1,A*,17005,175413100,354.54119728445545,2079,True
2026-01-24T18:47:15.393455,512,Random Noise 20%,1,BFS,139871,1045844800,354.54119728445545,904,True
2026-01-24T18:47:16.980671,512,Random Noise 20%,1,Dijkstra,164802,1558629800,354.54119728445545,957,True
2026-01-24T18:47:16.984500,512,Random Noise 20%,1,Greedy Best-First,281,3828800,367.2274887854707,730,True
2026-01-24T18:47:17.237559,512,Random Noise 20%,1,JPS,9001,250368200,354.54119728445545,923,True
2026-01-24T18:47:17.270948,512,Random Noise 20%,2,A*,874,7634000,65.87005768508878,224,True
2026-01-24T18:47:17.345799,512,Random Noise 20%,2,BFS,10713,73849200,65.87005768508877,378,True
2026-01-24T18:47:17.434471,512,Random Noise 20%,2,Dijkstra,9771,87618600,65.87005768508877,394,True
2026-01-24T18:47:17.434471,512,Random Noise 20%,2,Greedy Best-First,60,0,72.25483399593901,127,True
2026-01-24T18:47:17.445384,512,Random Noise 20%,2,JPS,479,10913300,65.87005768508877,157,True
2026-01-24T18:47:17.925891,512,Random Noise 20%,3,A*,16175,178931600,305.85281374238605,906,True
2026-01-24T18:47:19.269085,512,Random Noise 20%,3,BFS,142615,1327193100,327.63455967290696,821,True
2026-01-24T18:47:20.717330,512,Random Noise 20%,3,Dijkstra,134676,1427266400,305.85281374238605,881,True
2026-01-24T18:47:20.720336,512,Random Noise 20%,3,Greedy Best-First,283,3006500,333.4335495461299,600,True
2026-01-24T18:47:20.989180,512,Random Noise 20%,3,JPS,10431,267564100,305.85281374238605,979,True
2026-01-24T18:47:21.449256,512,Random Noise 20%,4,A*,17716,191002900,367.05382386916267,997,True
2026-01-24T18:47:22.610373,512,Random Noise 20%,4,BFS,144382,1148615200,390.2497833620566,673,True
2026-01-24T18:47:23.888389,512,Random Noise 20%,4,Dijkstra,131677,1259696700,367.05382386916267,747,True
2026-01-24T18:47:23.891564,512,Random Noise 20%,4,Greedy Best-First,351,3174100,405.9898987322344,670,True
2026-01-24T18:47:24.148357,512,Random Noise 20%,4,JPS,11871,254789300,367.05382386916267,1125,True
2026-01-24T18:47:24.314909,512,Random Noise 20%,5,A*,4098,35041000,155.86500705120542,691,True
2026-01-24T18:47:24.637310,512,Random Noise 20%,5,BFS,44095,318389800,155.86500705120548,759,True
2026-01-24T18:47:25.142248,512,Random Noise 20%,5,Dijkstra,55330,496340500,155.86500705120542,908,True
2026-01-24T18:47:25.144264,512,Random Noise 20%,5,Greedy Best-First,120,2015900,156.69343417595164,320,True
2026-01-24T18:47:25.185982,512,Random Noise 20%,5,JPS,2048,41718100,155.86500705120542,364,True
2026-01-24T18:47:25.945286,512,Random Noise 20%,6,A*,40833,493461800,420.0142853498742,1469,True
2026-01-24T18:47:26.628426,512,Random Noise 20%,6,BFS,94021,673934600,424.9848480983518,563,True
2026-01-24T18:47:27.825962,512,Random Noise 20%,6,Dijkstra,106033,1177118200,420.0142853498742,681,True
2026-01-24T18:47:27.830438,512,Random Noise 20%,6,Greedy Best-First,344,4475900,438.0975464705597,831,True
2026-01-24T18:47:28.373902,512,Random Noise 20%,6,JPS,21955,538882700,420.0142853498742,927,True
2026-01-24T18:47:28.589063,512,Random Noise 20%,7,A*,3557,35053400,171.07821048680202,814,True
2026-01-24T18:47:28.908867,512,Random Noise 20%,7,BFS,41538,315782400,171.07821048680202,539,True
2026-01-24T18:47:29.453378,512,Random Noise 20%,7,Dijkstra,53431,532949200,171.07821048680202,701,True
2026-01-24T18:47:29.455652,512,Random Noise 20%,7,Greedy Best-First,133,2274300,173.66399692442891,354,True
2026-01-24T18:47:29.506335,512,Random Noise 20%,7,JPS,1896,50682500,171.07821048680202,387,True
2026-01-24T18:47:30.717899,512,Random Noise 20%,8,A*,62833,718035200,506.44069222106725,1990,True
2026-01-24T18:47:32.432708,512,Random Noise 20%,8,BFS,194844,1696335100,526.3229432149767,784,True
2026-01-24T18:47:34.875322,512,Random Noise 20%,8,Dijkstra,205750,2407906300,506.44069222106725,828,True
2026-01-24T18:47:34.880335,512,Random Noise 20%,8,Greedy Best-First,422,5012200,531.7371567773495,1014,True
2026-01-24T18:47:35.872497,512,Random Noise 20%,8,JPS,33934,984821300,506.44069222106737,1321,True
2026-01-24T18:47:36.117980,512,Random Noise 20%,9,A*,8597,94721700,218.5391052434011,654,True
2026-01-24T18:47:36.663264,512,Random Noise 20%,9,BFS,65533,537343700,221.85281374238605,484,True
2026-01-24T18:47:37.387910,512,Random Noise 20%,9,Dijkstra,64086,707755200,218.5391052434011,547,True
2026-01-24T18:47:37.390229,512,Random Noise 20%,9,Greedy Best-First,203,2318800,241.00714267493663,432,True
2026-01-24T18:47:37.560262,512,Random Noise 20%,9,JPS,5386,168834600,218.53910524340108,609,True
2026-01-24T18:47:37.914206,512,Random Noise 20%,10,A*,9603,108410600,205.59292911256358,802,True
2026-01-24T18:47:38.616337,512,Random Noise 20%,10,BFS,70762,693188800,210.80613254816015,869,True
2026-01-24T18:47:39.499236,512,Random Noise 20%,10,Dijkstra,79000,867068800,205.59292911256358,913,True
2026-01-24T18:47:39.502585,512,Random Noise 20%,10,Greedy Best-First,173,3349000,219.87720036002554,386,True
2026-01-24T18:47:39.652054,512,Random Noise 20%,10,JPS,5074,148466200,205.59292911256358,497,True
2026-01-24T18:47:40.398224,512,Random Noise 20%,11,A*,21540,246427600,380.85490578344036,1782,True
2026-01-24T18:47:41.658123,512,Random Noise 20%,11,BFS,137970,1244893400,380.8549057834404,853,True
2026-01-24T18:47:43.830629,512,Random Noise 20%,11,Dijkstra,159121,2147232200,380.85490578344036,897,True
2026-01-24T18:47:43.833894,512,Random Noise 20%,11,Greedy Best-First,304,2005600,397.44069222106725,771,True
2026-01-24T18:47:44.108714,512,Random Noise 20%,11,JPS,11302,273801800,380.85490578344036,874,True
2026-01-24T18:47:44.637481,512,Random Noise 20%,12,A*,18060,266992200,349.8822509939089,918,True
2026-01-24T18:47:45.975365,512,Random Noise 20%,12,BFS,152427,1321294200,377.2203461105337,729,True
2026-01-24T18:47:47.875562,512,Random Noise 20%,12,Dijkstra,138403,1879549500,349.8822509939089,782,True
2026-01-24T18:47:47.878569,512,Random Noise 20%,12,Greedy Best-First,338,3006800,380.0487732352798,598,True
2026-01-24T18:47:48.235852,512,Random Noise 20%,12,JPS,11885,353803400,349.8822509939089,1160,True
2026-01-24T18:47:48.931978,512,Random Noise 20%,13,A*,22169,262452900,373.3380951166247,1087,True
2026-01-24T18:47:50.407081,512,Random Noise 20%,13,BFS,155533,1457652300,383.2792206135793,737,True
2026-01-24T18:47:52.279346,512,Random Noise 20%,13,Dijkstra,147835,1831408100,373.3380951166247,779,True
2026-01-24T18:47:52.285708,512,Random Noise 20%,13,Greedy Best-First,351,5266000,413.68838354206923,721,True
2026-01-24T18:47:52.696992,512,Random Noise 20%,13,JPS,14835,405385000,373.3380951166247,1165,True
2026-01-24T18:47:53.135628,512,Random Noise 20%,14,A*,19734,209795600,288.32085117392154,1070,True
2026-01-24T18:47:53.862779,512,Random Noise 20%,14,BFS,82621,709788400,290.80613254816075,540,True
2026-01-24T18:47:54.816789,512,Random Noise 20%,14,Dijkstra,87391,937828200,288.32085117392154,630,True
2026-01-24T18:47:54.820913,512,Random Noise 20%,14,Greedy Best-First,247,4124400,303.8183258569801,570,True
2026-01-24T18:47:55.104962,512,Random Noise 20%,14,JPS,11509,283045400,288.32085117392154,808,True
2026-01-24T18:47:55.610409,512,Random Noise 20%,15,A*,21216,217075400,398.12489168102826,1092,True
2026-01-24T18:47:56.907143,512,Random Noise 20%,15,BFS,157755,1281692200,417.178715550191,721,True
2026-01-24T18:47:58.381844,512,Random Noise 20%,15,Dijkstra,138407,1445914200,398.12489168102826,770,True
2026-01-24T18:47:58.388861,512,Random Noise 20%,15,Greedy Best-First,388,7017000,448.17366491630804,745,True
2026-01-24T18:47:58.779168,512,Random Noise 20%,15,JPS,14404,386041600,398.12489168102826,1288,True
2026-01-24T18:47:59.145776,512,Random Noise 20%,16,A*,6845,68413600,208.1198410471449,991,True
2026-01-24T18:47:59.690825,512,Random Noise 20%,16,BFS,67062,536277600,209.7766952966373,747,True
2026-01-24T18:48:00.502071,512,Random Noise 20%,16,Dijkstra,79215,795094500,208.11984104714492,835,True
2026-01-24T18:48:00.505079,512,Random Noise 20%,16,Greedy Best-First,169,3007900,217.676190233249,432,True
2026-01-24T18:48:00.599930,512,Random Noise 20%,16,JPS,3620,93842000,208.1198410471449,512,True
2026-01-24T18:48:01.767239,512,Random Noise 20%,17,A*,63686,665754400,581.8620484583778,2549,True
2026-01-24T18:48:03.228177,512,Random Noise 20%,17,BFS,198728,1441309200,583.5189027078704,728,True
2026-01-24T18:48:05.332644,512,Random Noise 20%,17,Dijkstra,215485,2074661700,581.8620484583778,782,True
2026-01-24T18:48:05.339002,512,Random Noise 20%,17,Greedy Best-First,465,5246700,599.5189027078702,1186,True
2026-01-24T18:48:06.140743,512,Random Noise 20%,17,JPS,33069,797719900,581.8620484583778,1496,True
2026-01-24T18:48:06.245580,512,Random Noise 20%,18,A*,3210,31660600,137.35533905932735,395,True
2026-01-24T18:48:06.626386,512,Random Noise 20%,18,BFS,50456,377080100,138.18376618407356,811,True
2026-01-24T18:48:07.018931,512,Random Noise 20%,18,Dijkstra,43374,386787500,137.35533905932735,896,True
2026-01-24T18:48:07.020222,512,Random Noise 20%,18,Greedy Best-First,129,1290600,148.95331880577402,255,True
2026-01-24T18:48:07.062990,512,Random Noise 20%,18,JPS,1967,42768800,137.35533905932735,389,True
2026-01-24T18:48:07.673666,512,Random Noise 20%,19,A*,16683,173821000,302.83051916580024,1364,True
2026-01-24T18:48:08.846561,512,Random Noise 20%,19,BFS,152371,1160523800,302.83051916580024,1319,True
2026-01-24T18:48:10.608128,512,Random Noise 20%,19,Dijkstra,176356,1733318600,302.83051916580024,1320,True
2026-01-24T18:48:10.611146,512,Random Noise 20%,19,Greedy Best-First,241,2009000,313.5584412271581,646,True
2026-01-24T18:48:10.815417,512,Random Noise 20%,19,JPS,8534,202262300,302.83051916580024,722,True
2026-01-24T18:48:10.960931,512,Random Noise 20%,20,A*,7014,72456100,228.49747468305844,627,True
2026-01-24T18:48:11.343049,512,Random Noise 20%,20,BFS,44787,377738600,231.8111831820432,394,True
2026-01-24T18:48:11.737557,512,Random Noise 20%,20,Dijkstra,39515,386776900,228.49747468305844,409,True
2026-01-24T18:48:11.740585,512,Random Noise 20%,20,Greedy Best-First,222,2007600,258.1787155501906,432,True
2026-01-24T18:48:11.859321,512,Random Noise 20%,20,JPS,4384,117731300,228.49747468305839,702,True
2026-01-24T18:48:12.419524,512,Random Noise 30%,1,A*,13724,156526200,309.65894629054645,1068,True
